vkmt,vdpp,d_sat,d_sup,ex_effi,in_effi,trust,engage,SEX,AGE,weight,year,N_kmt,N_dpp,NPID,EDU_2.0,EDU_3.0,EDU_4.0,EDU_5.0,PartyID_1.0,PartyID_2.0,BLosser
8.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.030728295,2016,0,1,0,0,1,0,0,1,0,1
3.0,5.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,4.0,0.881959802,2016,0,0,0,0,0,0,0,0,0,1
9.0,9.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.407999741,2016,0,0,0,0,0,1,0,0,0,1
5.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.502175906,2016,0,0,0,0,1,0,0,0,0,1
5.0,6.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,4.0,1.264217307,2016,0,0,0,1,0,0,0,0,0,1
4.0,7.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.322444792,2016,0,0,0,0,1,0,0,0,0,1
3.0,10.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,0.675921245,2016,0,0,0,0,0,0,0,0,1,1
9.0,0.0,4.0,1.0,2.0,1.0,4.0,3.0,1.0,5.0,0.642913983,2016,0,1,0,0,0,0,1,1,0,1
3.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,1.195356348,2016,0,0,0,1,0,0,0,0,1,1
3.0,6.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,1.026916818,2016,0,0,0,0,0,1,0,0,1,1
0.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,4.0,0.793197298,2016,1,1,1,0,0,0,1,0,0,1
6.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,5.0,0.730291276,2016,0,0,0,0,0,0,1,1,0,1
5.0,8.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,4.0,0.974585305,2016,0,0,0,0,1,0,0,0,1,1
5.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.100556336,2016,0,0,0,1,0,0,0,0,0,1
5.0,6.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,0.78500353,2016,0,0,0,0,0,0,1,0,1,1
7.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.964517789,2016,0,1,0,0,1,0,0,1,0,1
0.0,10.0,3.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,0.833920119,2016,1,0,0,0,0,0,0,0,1,1
7.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,0.941834177,2016,0,1,0,0,0,0,1,1,0,1
3.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,0.78500353,2016,0,1,0,0,0,0,1,1,0,1
3.0,8.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,5.0,0.789935268,2016,0,0,0,0,1,0,0,0,1,1
5.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.1572124,2016,0,0,0,0,1,0,0,0,0,1
8.0,6.0,3.0,0.0,4.0,2.0,3.0,2.0,1.0,2.0,1.017687824,2016,0,0,0,0,0,0,1,1,0,1
3.0,8.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,1,1
7.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,3.0,0.89169196,2016,0,1,0,0,0,0,1,1,0,1
9.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,0.789935268,2016,0,0,0,0,1,0,0,1,0,1
6.0,5.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,0.89169196,2016,0,0,0,0,0,0,1,1,0,1
0.0,6.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,1.343788798,2016,1,0,0,1,0,0,0,0,1,1
0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.095603682,2016,1,1,1,0,1,0,0,0,0,1
5.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,4.0,0.913485466,2016,0,0,0,0,0,1,0,1,0,1
1.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,0.0,5.0,0.897293961,2016,1,0,0,0,1,0,0,0,0,1
8.0,3.0,2.0,0.0,3.0,4.0,2.0,2.0,0.0,3.0,1.095603682,2016,0,0,0,0,1,0,0,1,0,1
5.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,0.913485466,2016,0,0,0,0,0,1,0,1,0,1
7.0,3.0,3.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,1.069837181,2016,0,0,0,0,0,0,1,1,0,1
5.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,0.78500353,2016,0,0,0,0,0,0,1,0,0,1
0.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.017687824,2016,1,0,0,0,0,0,1,0,0,1
8.0,5.0,4.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,1.1572124,2016,0,0,0,0,1,0,0,1,0,1
0.0,10.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,0.974585305,2016,1,0,0,0,1,0,0,0,1,1
10.0,5.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,5.0,0.789935268,2016,0,0,0,0,1,0,0,1,0,1
2.0,7.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,0.941834177,2016,1,0,0,0,0,0,1,0,1,1
9.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,0.0,5.0,0.730291276,2016,0,1,0,0,0,0,1,1,0,1
8.0,6.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.331307061,2016,0,0,0,0,0,1,0,1,0,1
7.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,0.89169196,2016,0,0,0,0,0,0,1,1,0,1
6.0,5.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,0.89169196,2016,0,0,0,0,0,0,1,1,0,1
5.0,5.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.017687824,2016,0,0,0,0,0,0,1,1,0,1
5.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,0.913485466,2016,0,0,0,0,0,1,0,0,0,1
7.0,3.0,3.0,0.0,3.0,1.0,2.0,3.0,0.0,4.0,1.037635647,2016,0,0,0,0,0,1,0,1,0,1
7.0,0.0,2.0,0.0,4.0,3.0,2.0,3.0,0.0,1.0,1.069837181,2016,0,1,0,0,0,0,1,1,0,1
4.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.037635647,2016,0,1,0,0,0,1,0,1,0,1
2.0,6.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,0.85797892,2016,1,0,0,0,1,0,0,0,1,1
8.0,4.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,5.0,0.642913983,2016,0,0,0,0,0,0,1,1,0,1
2.0,10.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,5.0,0.767784496,2016,1,0,0,0,0,0,0,0,1,1
4.0,6.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,0.78500353,2016,0,0,0,0,0,0,1,0,1,1
0.0,5.0,3.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,1.155999962,2016,1,0,0,0,0,0,1,0,1,1
5.0,5.0,3.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,0.964517789,2016,0,0,0,0,1,0,0,0,0,1
5.0,8.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
4.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,0.964517789,2016,0,0,0,0,1,0,0,1,0,1
5.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.069837181,2016,0,0,0,0,0,0,1,0,0,1
8.0,5.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,0.964517789,2016,0,0,0,0,1,0,0,1,0,1
10.0,10.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,0.833920119,2016,0,0,0,0,0,0,0,0,0,1
3.0,8.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.941834177,2016,0,0,0,0,0,0,1,0,1,1
5.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,1.195356348,2016,0,0,0,1,0,0,0,0,0,1
5.0,7.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0,1.095603682,2016,0,0,0,0,1,0,0,0,1,1
5.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
6.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.195356348,2016,0,0,0,1,0,0,0,1,0,1
5.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
5.0,6.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,4.0,0.833920119,2016,0,0,0,0,0,0,0,0,1,1
0.0,8.0,3.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,0.964517789,2016,1,0,0,0,1,0,0,0,1,1
5.0,6.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,5.0,1.100556336,2016,0,0,0,1,0,0,0,0,0,1
4.0,6.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,1.250412225,2016,0,0,0,0,1,0,0,0,0,1
6.0,7.0,2.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,1.232077716,2016,0,0,0,0,0,1,0,0,1,1
4.0,8.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,1.420353521,2016,0,0,0,0,1,0,0,0,1,1
5.0,5.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,0.675921245,2016,0,0,0,0,0,0,0,0,0,1
6.0,8.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.89169196,2016,0,0,0,0,0,0,1,0,1,1
4.0,5.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,0.675921245,2016,0,0,0,0,0,0,0,0,0,1
5.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.1572124,2016,0,0,0,0,1,0,0,0,0,1
6.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.420353521,2016,0,0,0,0,1,0,0,1,0,1
2.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.964517789,2016,1,0,0,0,1,0,0,0,1,1
6.0,8.0,3.0,0.0,2.0,2.0,2.0,3.0,0.0,5.0,1.342138179,2016,0,0,0,1,0,0,0,0,1,1
2.0,7.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,1.241079297,2016,1,0,0,0,0,0,1,0,1,1
3.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.102495885,2016,0,0,0,0,0,1,0,1,0,1
4.0,4.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.252334135,2016,0,0,0,0,0,1,0,0,0,1
0.0,10.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,0.842778253,2016,1,0,0,0,0,0,1,0,1,1
0.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.092587656,2016,1,0,0,0,0,0,1,0,0,1
0.0,10.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,5.0,0.824291932,2016,1,0,0,0,0,0,0,0,1,1
0.0,7.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.011151329,2016,1,0,0,0,0,0,1,0,1,1
4.0,5.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,0.957318743,2016,0,0,0,0,0,0,1,0,0,1
5.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.52488876,2016,0,0,0,0,1,0,0,1,0,1
6.0,7.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.011151329,2016,0,0,0,0,0,0,1,0,1,1
5.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,1.252334135,2016,0,0,0,0,0,1,0,0,1,1
7.0,6.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,1.148575103,2016,0,0,0,0,0,0,1,0,0,1
0.0,5.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.342440118,2016,1,0,0,0,1,0,0,0,1,1
3.0,8.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,1.442689024,2016,0,0,0,1,0,0,0,0,1,1
5.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,5.0,0.824291932,2016,0,1,0,0,0,0,0,1,0,1
4.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.011151329,2016,0,0,0,0,0,0,1,0,1,1
0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,1.623540728,2016,1,1,1,0,0,1,0,0,0,1
0.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.429288655,2016,1,0,0,0,0,1,0,0,1,1
4.0,6.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,3.0,1.176237968,2016,0,0,0,0,1,0,0,0,1,1
5.0,10.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,0.725667726,2016,0,0,0,0,0,0,0,0,1,1
4.0,8.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,1.148575103,2016,0,0,0,0,0,0,1,0,1,1
8.0,8.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0,1.342138179,2016,0,0,0,1,0,0,0,0,0,1
6.0,5.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,1.102495885,2016,0,0,0,0,0,1,0,1,0,1
4.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,1.252334135,2016,0,0,0,0,0,1,0,0,1,1
6.0,8.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,5.0,0.963333041,2016,0,0,0,0,1,0,0,0,0,1
3.0,6.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,1.011151329,2016,0,0,0,0,0,0,1,0,1,1
5.0,5.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.429288655,2016,0,0,0,0,0,1,0,0,0,1
4.0,5.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,3.0,0.957318743,2016,0,0,0,0,0,0,1,0,1,1
0.0,5.0,3.0,0.0,4.0,4.0,2.0,3.0,1.0,1.0,1.011151329,2016,1,0,0,0,0,0,1,0,1,1
0.0,6.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.824291932,2016,1,0,0,0,0,0,0,0,1,1
2.0,7.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,0.788175483,2016,1,0,0,0,0,0,0,0,1,1
5.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,0.74968651,2016,0,0,0,0,0,0,1,0,1,1
2.0,7.0,3.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,1.011151329,2016,1,0,0,0,0,0,1,0,1,1
2.0,8.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.148575103,2016,1,0,0,0,0,0,1,0,1,1
1.0,5.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,1.342440118,2016,1,0,0,0,1,0,0,0,0,1
0.0,6.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.011151329,2016,1,0,0,0,0,0,1,0,1,1
5.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,1.176237968,2016,0,0,0,0,1,0,0,0,0,1
9.0,8.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,0.824291932,2016,0,0,0,0,0,0,0,0,0,1
5.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.824291932,2016,0,0,0,0,0,0,0,0,0,1
0.0,7.0,3.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,1.011151329,2016,1,0,0,0,0,0,1,0,1,1
5.0,7.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,5.0,0.824291932,2016,0,0,0,0,0,0,0,0,0,1
7.0,7.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.03550441,2016,0,0,0,0,1,0,0,1,0,1
7.0,5.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,5.0,0.848072957,2016,0,0,0,0,1,0,0,1,0,1
1.0,7.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.241079297,2016,1,0,0,0,0,0,1,0,1,1
5.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.102495885,2016,0,0,0,0,0,1,0,1,0,1
0.0,5.0,3.0,1.0,3.0,2.0,1.0,4.0,0.0,2.0,1.241079297,2016,1,0,0,0,0,0,1,0,0,1
5.0,7.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,1.457747631,2016,0,0,0,1,0,0,0,0,1,1
10.0,6.0,3.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,1.011151329,2016,0,0,0,0,0,0,1,0,1,1
5.0,5.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,5.0,1.181555129,2016,0,0,0,1,0,0,0,1,0,1
6.0,6.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,0.824291932,2016,0,0,0,0,0,0,0,0,0,1
7.0,7.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,5.0,0.848072957,2016,0,0,0,0,1,0,0,0,0,1
4.0,5.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.011151329,2016,0,0,0,0,0,0,1,0,1,1
6.0,6.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,0.824291932,2016,0,0,0,0,0,0,0,0,0,1
5.0,7.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,1.006467573,2016,0,0,0,0,0,0,0,0,0,1
5.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.092587656,2016,0,0,0,0,0,0,1,1,0,1
5.0,5.0,3.0,0.0,4.0,3.0,2.0,3.0,1.0,3.0,1.03550441,2016,0,0,0,0,1,0,0,0,0,1
6.0,5.0,4.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.092587656,2016,0,0,0,0,0,0,1,1,0,1
2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.148575103,2016,1,1,1,0,0,0,1,0,0,1
4.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,4.0,1.046312876,2016,0,0,0,0,1,0,0,1,0,1
3.0,7.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,5.0,0.848072957,2016,0,0,0,0,1,0,0,0,0,1
5.0,5.0,3.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,1.240598671,2016,0,0,0,0,0,1,0,0,1,1
5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,1.077236093,2016,0,0,0,0,0,0,1,0,1,1
4.0,8.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,0.629867461,2016,0,0,0,0,0,0,0,0,1,1
3.0,6.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,0.777101108,2016,0,0,0,0,0,0,0,0,1,1
3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,0,0,1
3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,0.736113157,2016,0,0,0,0,1,0,0,1,0,1
8.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,0.736113157,2016,0,0,0,0,1,0,0,1,0,1
0.0,8.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,0.908182094,2016,1,0,0,0,1,0,0,0,1,1
0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,0.836156983,2016,1,1,1,0,1,0,0,0,0,1
5.0,5.0,3.0,1.0,3.0,2.0,3.0,2.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,0,0,1
0.0,10.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,0.956948007,2016,1,0,0,0,0,1,0,0,1,1
5.0,9.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,0,1,1
3.0,5.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.165215592,2016,0,0,0,0,1,0,0,0,1,1
3.0,5.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,1.42241831,2016,0,0,0,1,0,0,0,0,1,1
5.0,5.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,0.799520666,2016,0,0,0,0,1,0,0,0,1,1
5.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,0.956948007,2016,0,0,0,0,0,1,0,1,0,1
0.0,6.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.731517442,2016,1,0,0,0,0,0,1,0,0,1
5.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,0,0,1
6.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,1,0,1
4.0,10.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,1.42241831,2016,0,0,0,1,0,0,0,0,1,1
10.0,5.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,5.0,0.629867461,2016,0,0,0,0,0,0,0,1,0,1
5.0,5.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,3.0,0.830936673,2016,0,0,0,0,0,0,1,0,0,1
6.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.165215592,2016,0,1,0,0,1,0,0,1,0,1
5.0,3.0,4.0,0.0,2.0,2.0,3.0,2.0,1.0,4.0,0.799520666,2016,0,0,0,0,1,0,0,1,0,1
3.0,8.0,4.0,1.0,2.0,3.0,3.0,4.0,0.0,3.0,1.020954903,2016,0,0,0,0,1,0,0,0,1,1
3.0,5.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.877662459,2016,0,0,0,0,0,0,1,0,0,1
0.0,8.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.409206225,2016,1,0,0,0,0,1,0,0,1,1
6.0,10.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,0,1,1
6.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,0.629867461,2016,0,1,0,0,0,0,0,1,0,1
6.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,0.680532999,2016,0,0,0,0,0,0,1,1,0,1
0.0,10.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.165215592,2016,1,0,0,0,1,0,0,0,1,1
5.0,5.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.623405683,2016,0,0,0,1,0,0,0,0,0,1
10.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,1.02557011,2016,0,1,0,1,0,0,0,1,0,1
5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,4.0,0.966936511,2016,0,0,0,0,0,1,0,1,0,1
0.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,0.715471625,2016,1,0,0,0,0,0,0,0,1,1
0.0,6.0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,2.0,1.165215592,2016,1,0,0,0,1,0,0,0,0,1
5.0,5.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,1.02557011,2016,0,0,0,1,0,0,0,0,0,1
7.0,6.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,0.908182094,2016,0,0,0,0,1,0,0,0,0,1
0.0,6.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,0.629867461,2016,1,0,0,0,0,0,0,0,0,1
3.0,7.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.877662459,2016,0,0,0,0,0,0,1,0,1,1
0.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.224924711,2016,1,0,0,0,1,0,0,0,1,1
10.0,7.0,2.0,0.0,1.0,3.0,1.0,4.0,1.0,5.0,0.736113157,2016,0,0,0,0,1,0,0,0,0,1
2.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,0.94834783,2016,1,0,0,0,0,0,1,0,1,1
6.0,7.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,0.629867461,2016,0,0,0,0,0,0,0,0,1,1
5.0,6.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.715471625,2016,0,0,0,0,0,0,0,0,0,1
6.0,6.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,1.323577965,2016,0,0,0,0,1,0,0,1,0,1
2.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,5.0,0.715471625,2016,1,0,0,0,0,0,0,0,1,1
1.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,0.956948007,2016,1,1,1,0,0,1,0,1,0,1
3.0,8.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,0.94834783,2016,0,0,0,0,0,0,1,0,1,1
7.0,8.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,0.908182094,2016,0,0,0,0,1,0,0,0,0,1
8.0,5.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.132541492,2016,0,0,0,0,0,0,0,1,0,1
1.0,9.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,0.956948007,2016,1,0,0,0,0,1,0,0,1,1
3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.078365921,2016,0,0,0,0,1,0,0,0,0,1
1.0,8.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,5.0,0.89025177,2016,1,0,0,0,0,1,0,0,1,1
4.0,6.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.081060716,2016,0,0,0,0,0,0,1,0,1,1
2.0,9.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.357886327,2016,1,0,0,1,0,0,0,0,1,1
6.0,6.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.999629918,2016,0,0,0,1,0,0,0,0,0,1
4.0,5.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,1.028364267,2016,0,0,0,0,0,0,1,0,1,1
5.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,0.866979875,2016,0,0,0,0,1,0,0,1,0,1
8.0,8.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,0.842668676,2016,0,0,0,0,0,0,0,0,0,1
2.0,7.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,1.263530152,2016,1,0,0,0,1,0,0,0,1,1
10.0,5.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,5.0,0.775839232,2016,0,0,0,0,0,0,0,1,0,1
2.0,5.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,1.168127421,2016,1,0,0,0,0,0,1,0,1,1
